Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100,100,7.196811676025391
gpt-3.5-turbo-1106,0_1,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90,85,11.160919427871704
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100,100,7.237972736358643
gpt-3.5-turbo-1106,0_3,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,85.0,90.0,4.5,80,85,8.101276874542236
gpt-3.5-turbo-1106,0_4,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100,100,7.972644090652466
gpt-3.5-turbo-1106,0_5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100,100,11.143273115158081
gpt-3.5-turbo-1106,0_6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100,100,8.240729570388794
gpt-3.5-turbo-1106,0_7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95,90,10.757629632949829
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95,90,9.279850721359253
gpt-3.5-turbo-1106,0_9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95,90,9.253159284591675
llama-v2-13b-chat,0_0,1.0,3.0,5.0,7.0,8.0,9.0,,True,80.0,70.0,6.5,,,15.049121141433716
llama-v2-13b-chat,0_1,1.0,3.0,5.0,7.0,8.0,9.0,,True,80.0,70.0,6.5,,,14.83398985862732
llama-v2-13b-chat,0_2,1.0,3.0,5.0,7.0,8.0,9.0,,True,80.0,70.0,6.5,,,14.743709325790405
llama-v2-13b-chat,0_3,1.0,3.0,5.0,7.0,8.0,9.0,,True,80.0,70.0,6.5,,,14.793300151824951
llama-v2-13b-chat,0_4,1.0,3.0,5.0,7.0,8.0,9.0,,True,80.0,70.0,6.5,,,14.893937110900879
llama-v2-13b-chat,0_5,1.0,3.0,5.0,7.0,8.0,9.0,,True,80.0,70.0,6.5,,,14.93951416015625
llama-v2-13b-chat,0_6,1.0,3.0,5.0,7.0,8.0,9.0,,True,80.0,70.0,6.5,,,14.938901424407959
llama-v2-13b-chat,0_7,1.0,3.0,5.0,7.0,8.0,9.0,,True,80.0,70.0,6.5,,,14.929808616638184
llama-v2-13b-chat,0_8,1.0,3.0,5.0,7.0,8.0,9.0,,True,80.0,70.0,6.5,,,15.038665533065796
llama-v2-13b-chat,0_9,1.0,3.0,5.0,7.0,8.0,9.0,,True,80.0,70.0,6.5,,,14.968637228012085
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,10.02698564529419
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.504744529724121
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.76521110534668
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.776128053665161
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.632909059524536
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.483110427856445
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.899867296218872
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.487791538238525
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.523254871368408
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.656837463378906
