Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,8.715818643569946
gpt-3.5-turbo-1106,0_1,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.6,95.0,90.0,8.794650077819824
gpt-3.5-turbo-1106,0_2,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,95.0,9.6,95.0,95.0,6.756910085678101
gpt-3.5-turbo-1106,0_3,10.0,9.0,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,8.560187101364136
gpt-3.5-turbo-1106,0_4,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80.0,85.0,4.767625570297241
gpt-3.5-turbo-1106,0_5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.876396656036377
gpt-3.5-turbo-1106,0_6,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,8.43238115310669
gpt-3.5-turbo-1106,0_7,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70.0,85.0,5.181219577789307
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,7.391435146331787
gpt-3.5-turbo-1106,0_9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,8.076010942459106
llama-v2-13b-chat,0_0,1.0,3.0,5.0,8.0,9.0,8.5,,True,80.0,90.0,8.5,85.0,95.0,14.36015248298645
llama-v2-13b-chat,0_1,1.0,3.0,5.0,8.0,9.0,8.5,,True,80.0,90.0,8.5,85.0,95.0,14.215111017227173
llama-v2-13b-chat,0_2,1.0,3.0,5.0,8.0,9.0,8.5,,True,80.0,90.0,8.5,85.0,95.0,14.50013017654419
llama-v2-13b-chat,0_3,1.0,3.0,5.0,8.0,9.0,8.5,,True,80.0,90.0,8.5,85.0,95.0,14.509100437164307
llama-v2-13b-chat,0_4,1.0,3.0,5.0,8.0,9.0,8.5,,True,80.0,90.0,8.5,85.0,95.0,14.220104217529297
llama-v2-13b-chat,0_5,1.0,3.0,5.0,8.0,9.0,8.5,,True,80.0,90.0,8.5,85.0,95.0,14.165276288986206
llama-v2-13b-chat,0_6,1.0,3.0,5.0,8.0,9.0,8.5,,True,80.0,90.0,8.5,85.0,95.0,14.260526180267334
llama-v2-13b-chat,0_7,1.0,3.0,5.0,8.0,9.0,8.5,,True,80.0,90.0,8.5,85.0,95.0,13.977076768875122
llama-v2-13b-chat,0_8,1.0,3.0,5.0,8.0,9.0,8.5,,True,80.0,90.0,8.5,85.0,95.0,14.110357761383057
llama-v2-13b-chat,0_9,1.0,3.0,5.0,8.0,9.0,8.5,,True,80.0,90.0,8.5,85.0,95.0,14.203708171844482
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.915452480316162
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.484931945800781
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.724721908569336
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.509321212768555
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.402740955352783
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.489068746566772
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.796883583068848
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.56087851524353
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.28235650062561
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.7,0.6,9.577601671218872
