Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,8.680975198745728
gpt-3.5-turbo-1106,0_1,10.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,6.9321129322052
gpt-3.5-turbo-1106,0_2,10.0,9.0,8.0,7.0,6.0,5.0,4.0,False,30.0,80.0,6.0,70.0,85.0,6.590884685516357
gpt-3.5-turbo-1106,0_3,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,5.044833660125732
gpt-3.5-turbo-1106,0_4,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,70.0,80.0,4.5,75.0,85.0,4.79224157333374
gpt-3.5-turbo-1106,0_5,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,6.9122254848480225
gpt-3.5-turbo-1106,0_6,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80.0,85.0,6.540472984313965
gpt-3.5-turbo-1106,0_7,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,7.073385953903198
gpt-3.5-turbo-1106,0_8,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,5.820910692214966
gpt-3.5-turbo-1106,0_9,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,70.0,80.0,4.5,75.0,85.0,6.19800877571106
llama-v2-13b-chat,0_0,2.0,4.0,5.0,7.0,8.0,9.0,,True,75.0,55.0,7.5,75.0,55.0,15.680271625518799
llama-v2-13b-chat,0_1,2.0,4.0,5.0,7.0,8.0,9.0,,True,75.0,55.0,7.5,75.0,55.0,15.27430009841919
llama-v2-13b-chat,0_2,2.0,4.0,5.0,7.0,8.0,9.0,,True,75.0,55.0,7.5,75.0,55.0,15.337661981582642
llama-v2-13b-chat,0_3,2.0,4.0,5.0,7.0,8.0,9.0,,True,75.0,55.0,7.5,75.0,55.0,15.389743566513062
llama-v2-13b-chat,0_4,2.0,4.0,5.0,7.0,8.0,9.0,,True,75.0,55.0,7.5,75.0,55.0,15.378623008728027
llama-v2-13b-chat,0_5,2.0,4.0,5.0,7.0,8.0,9.0,,True,75.0,55.0,7.5,75.0,55.0,15.208399772644043
llama-v2-13b-chat,0_6,2.0,4.0,5.0,7.0,8.0,9.0,,True,75.0,55.0,7.5,75.0,55.0,15.372174978256226
llama-v2-13b-chat,0_7,2.0,4.0,5.0,7.0,8.0,9.0,,True,75.0,55.0,7.5,75.0,55.0,15.345823287963867
llama-v2-13b-chat,0_8,2.0,4.0,5.0,7.0,8.0,9.0,,True,75.0,55.0,7.5,75.0,55.0,15.480347156524658
llama-v2-13b-chat,0_9,2.0,4.0,5.0,7.0,8.0,9.0,,True,75.0,55.0,7.5,75.0,55.0,15.653151273727417
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.8,0.7,7.0,0.8,0.7,9.174360275268555
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.8,0.7,7.0,0.8,0.7,8.882194757461548
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.8,0.7,7.0,0.8,0.7,9.403544902801514
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.8,0.7,7.0,0.8,0.7,9.10987663269043
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.8,0.7,7.0,0.8,0.7,9.034148693084717
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.8,0.7,7.0,0.8,0.7,9.000583171844482
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.8,0.7,7.0,0.8,0.7,9.022598505020142
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.8,0.7,7.0,0.8,0.7,9.033170938491821
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.8,0.7,7.0,0.8,0.7,9.09878921508789
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.8,0.7,7.0,0.8,0.7,8.987805604934692
